room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
18974545,1309,44830553,Private room,,Boston,,Brighton,0,0.0,1,1.0,,50.0,,"Bright, spacious apartment in Brighton/Newton",2017-06-10 01:02:12.217602,42.350747,-71.169486,0101000020E610000050C8CEDBD8CA51C0C6151747E52C4540
6476613,1309,33835566,Private room,,Boston,,Allston,1,0.0,2,1.0,,60.0,,"Cool Place in Allston, Boston.",2017-06-10 01:02:10.582873,42.352445,-71.137151,0101000020E610000047E7FC14C7C851C0C251F2EA1C2D4540
17079121,1309,70346217,Private room,,Boston,,Allston,6,4.5,2,1.0,,41.0,,⭐Cozy Bedroom Next to Metro Station,2017-06-10 01:02:10.572657,42.347525,-71.137483,0101000020E610000062307F85CCC851C06DC5FEB27B2C4540
16416604,1309,107587040,Private room,,Boston,,Brighton,7,4.0,2,1.0,,50.0,,Cozy Room near public transportation,2017-06-10 01:02:09.464410,42.352156,-71.146748,0101000020E61000003830B95164C951C08B8BA372132D4540
15057689,1309,67831264,Private room,,Boston,,Allston,18,5.0,2,1.0,,56.0,,Tammy',2017-06-10 01:02:09.458701,42.353322,-71.129411,0101000020E6100000882F134548C851C0897AC1A7392D4540
15376050,1309,12988967,Private room,,Boston,,Allston,12,4.5,2,1.0,,52.0,,"Bright, clean room in the city 1 minute from the T",2017-06-10 01:02:09.456619,42.348092,-71.134871,0101000020E6100000728BF9B9A1C851C0E7FF55478E2C4540
7420789,1309,17177989,Private room,,Boston,,Brighton,45,5.0,3,1.0,,60.0,,Private Room near Harvard ( Free Parking ) 可講中文,2017-06-10 01:02:06.313704,42.358245,-71.153068,0101000020E61000001B84B9DDCBC951C04E7ADFF8DA2D4540
17606513,1309,26956083,Private room,,Boston,,Brighton,0,0.0,2,1.0,,49.0,,The Sophisticated Scholar (Bedroom 2),2017-06-10 01:02:04.752215,42.361046,-71.142147,0101000020E61000005E0EBBEF18C951C0022D5DC1362E4540
15173372,1309,64358573,Private room,,Boston,,Brighton,25,5.0,1,1.0,,49.0,,Attic private bed room and study,2017-06-10 01:02:04.743765,42.353953,-71.156259,0101000020E61000002AADBF2500CA51C019A9F7544E2D4540
18946874,1309,42324529,Private room,,Boston,,Allston,0,0.0,2,1.0,,45.0,,Convenient and Comfortable Apartment,2017-06-10 01:02:04.730051,42.350859,-71.132229,0101000020E61000004CA59F7076C851C0EE409DF2E82C4540
18875553,1309,16441460,Private room,,Boston,,Brighton,0,0.0,2,1.0,,51.0,,The King's Bedroom,2017-06-10 01:02:03.138632,42.354929,-71.168049,0101000020E610000008C89750C1CA51C074B33F506E2D4540
17667047,1309,46511068,Private room,,Boston,,Brighton,6,4.5,2,1.0,,50.0,,Private 1-Bedroom,2017-06-10 01:02:03.130853,42.346067,-71.147381,0101000020E610000050C3B7B06EC951C0C79C67EC4B2C4540
18875451,1309,16441460,Private room,,Boston,,Brighton,0,0.0,2,1.0,,45.0,,The Sunset Room,2017-06-10 01:02:03.109044,42.354787,-71.168449,0101000020E6100000CF8250DEC7CA51C0E20511A9692D4540
18199963,1309,16441460,Private room,,Boston,,Brighton,0,0.0,2,1.0,,45.0,,The Tower Bedroom,2017-06-10 01:02:01.447035,42.353439,-71.168811,0101000020E6100000200DA7CCCDCA51C0C310397D3D2D4540
17528529,1309,26956083,Private room,,Boston,,Brighton,0,0.0,2,1.0,,49.0,,The Tranquility Room,2017-06-10 01:02:01.442857,42.359275,-71.140137,0101000020E610000069FD2D01F8C851C09CA223B9FC2D4540
16894328,1309,13250433,Private room,,Boston,,Brighton,10,5.0,2,1.0,,60.0,,Welcome to our home I,2017-06-10 01:02:01.437577,42.352993,-71.147076,0101000020E6100000B28174B169C951C0C45BE7DF2E2D4540
17609594,1309,26956083,Private room,,Boston,,Brighton,3,4.0,2,1.0,,59.0,,The Mandarin Spice Room,2017-06-10 01:02:01.433423,42.359087,-71.139966,0101000020E61000005323F433F5C851C09AB51490F62D4540
16312885,1309,13795364,Private room,,Boston,,Allston,28,5.0,2,1.0,,47.0,,"Sunny, Private Rm for Female Guest",2017-06-10 01:02:01.427047,42.35811,-71.134044,0101000020E6100000670E492D94C851C06F2F698CD62D4540
18074907,1309,13250433,Private room,,Boston,,Brighton,6,5.0,2,1.0,,60.0,,Welcome to our home II,2017-06-10 01:02:01.409599,42.353671,-71.145575,0101000020E61000005F07CE1951C951C095456117452D4540
15057426,1309,63218173,Private room,,Boston,,Allston,44,4.0,2,1.0,,50.0,,"A7 Private room, Harvard Biz & Packards Corner",2017-06-10 01:02:00.530625,42.358261,-71.137361,0101000020E6100000BCAFCA85CAC851C05437177FDB2D4540
15006018,1309,63218173,Private room,,Boston,,Allston,43,4.5,2,1.0,,52.0,,"A2 Private room near Packards Corner, Harvard Biz",2017-06-10 01:02:00.527267,42.359646,-71.135665,0101000020E61000008F8D40BCAEC851C0901150E1082E4540
17385756,1309,21695780,Private room,,Boston,,Roslindale,15,5.0,2,1.0,,53.0,,Spacious & Quiet Boston Home in Roslindale,2017-06-10 00:58:34.951088,42.27453,-71.134224,0101000020E6100000A795422097C851C0ACE28DCC23234540
19119469,1309,133607885,Private room,,Boston,,Roxbury,0,0.0,1,1.0,,50.0,,Bright Spacious  Cozy and Convenient,2017-06-10 00:58:34.949014,42.31749,-71.093316,0101000020E6100000630CACE3F8C551C04D672783A3284540
7511838,1309,26956083,Private room,,Boston,,Brighton,33,5.0,2,1.0,,49.0,,The Mandarin near Harvard Square,2017-06-10 00:58:34.946129,42.358743,-71.140005,0101000020E6100000B21188D7F5C851C09F55664AEB2D4540
15411537,1309,98704343,Private room,,Boston,,Roxbury,15,5.0,2,1.0,,55.0,,"Cozy Private Room, Close to Public Transportation",2017-06-10 00:58:34.941462,42.326257,-71.07271,0101000020E6100000E605D847A7C451C0A88B14CAC2294540
18873486,1309,131501759,Private room,,Boston,,Allston,0,0.0,2,1.0,,59.0,,Huge Bedroom with living room near BU/HARVARD,2017-06-10 00:58:34.935933,42.353772,-71.130134,0101000020E610000040868E1D54C851C0C91EA166482D4540
13800294,1309,21821132,Private room,,Boston,,Brighton,2,0.0,3,1.0,,41.0,,Cozy Room for visiting Boston,2017-06-10 00:58:34.930705,42.346414,-71.137373,0101000020E61000009E961FB8CAC851C03370404B572C4540
3250847,1309,886871,Private room,,Boston,,Dorchester,10,4.5,1,1.0,,60.0,,Cozy room #1 at nice apt. in Boston,2017-06-10 00:58:33.562240,42.317255,-71.053855,0101000020E610000078EE3D5C72C351C00ABFD4CF9B284540
9494511,1309,15583990,Private room,,Boston,,Dorchester,62,4.5,2,1.0,,57.0,,Cozy Room in Large Home!,2017-06-10 00:58:33.560149,42.288807,-71.061408,0101000020E61000009EEDD11BEEC351C08DEDB5A0F7244540
9971054,1309,51236938,Private room,,Boston,,Jamaica Plain,47,5.0,2,1.0,,50.0,,Cozy Room In JP,2017-06-10 00:58:33.552863,42.303371,-71.115007,0101000020E6100000E9F351465CC751C004C765DCD4264540
19117781,1309,31035862,Private room,,Boston,,Dorchester,0,0.0,2,1.0,,60.0,,1880's Boston Townhouse on Redline!,2017-06-10 00:58:33.550788,42.29338,-71.063779,0101000020E6100000FBCA83F414C451C076A6D0798D254540
17139006,1309,104636154,Private room,,Boston,,Allston,7,4.5,2,1.0,,50.0,,(2) Spacious Private Room in Allston by CfSI,2017-06-10 00:58:33.548008,42.351564,-71.134011,0101000020E61000007993DFA293C851C0B939950C002D4540
18275579,1309,126357446,Private room,,Boston,,Allston,7,5.0,2,1.0,,59.0,,"Lovely Comfortable Apt with Laundry, Kitchen, LR!",2017-06-10 00:58:33.543897,42.348933,-71.137756,0101000020E6100000FAB48AFED0C851C062BF27D6A92C4540
14469677,1309,79575198,Private room,,Boston,,Jamaica Plain,23,5.0,4,1.0,,55.0,,Large Bedroom- sleeps up to four!,2017-06-10 00:58:33.541077,42.310894,-71.122439,0101000020E61000005130630AD6C751C0E542E55FCB274540
5874408,1309,24337472,Private room,,Boston,,Jamaica Plain,60,5.0,2,1.0,,60.0,,Cozy JP resting place,2017-06-10 00:58:33.536635,42.305095,-71.113472,0101000020E6100000C040102043C751C029965B5A0D274540
14934511,1309,2442220,Private room,,Boston,,Dorchester,3,4.5,2,1.0,,60.0,,Elegant large bedroom in a Victorian Mansion - 1,2017-06-10 00:58:33.534107,42.286441,-71.066181,0101000020E610000076A73B4F3CC451C0E59D4319AA244540
14203428,1309,26956083,Private room,,Boston,,Allston,15,5.0,2,1.0,,49.0,,Smiling Buddha Bedroom near Harvard,2017-06-10 00:58:33.518471,42.360775,-71.127437,0101000020E610000039D384ED27C851C0711B0DE02D2E4540
15524772,1309,28820575,Private room,,Boston,,East Boston,57,4.0,2,1.0,,60.0,,EA2 - Downtown Boston Cozy Spot mins from Logan,2017-06-10 00:58:33.515797,42.370407,-71.035323,0101000020E6100000FC7266BB42C251C0D09A1F7F692F4540
10249798,1309,26062958,Private room,,Boston,,Roxbury,10,4.5,1,1.0,,50.0,,2nd floor room in Victorian House,2017-06-10 00:58:33.512551,42.326346,-71.06908,0101000020E6100000B13385CE6BC451C01897AAB4C5294540
15193504,1309,2343712,Private room,,Boston,,Roslindale,22,5.0,2,1.0,,53.0,,"Sunny, Quiet, Private Home Office + Free Parking",2017-06-10 00:58:32.275536,42.27895,-71.117821,0101000020E61000000D7217618AC751C00F9C33A2B4234540
753446,1309,3962517,Private room,,Boston,,Roslindale,89,5.0,2,1.0,,58.0,,6 miles away from downtown Boston!,2017-06-10 00:58:32.272258,42.285878,-71.12491,0101000020E6100000603C8386FEC751C0AC527AA697244540
13624971,1309,78954936,Private room,,Boston,,Mission Hill,1,0.0,1,1.0,,55.0,,Cozy private room with access to rest of the house,2017-06-10 00:58:32.269657,42.332391,-71.095828,0101000020E6100000A182C30B22C651C00C3ECDC98B2A4540
18616488,1309,38080223,Private room,,Boston,,Dorchester,0,0.0,1,1.0,,50.0,,3) Large and Bright Private Room with Private Bath,2017-06-10 00:58:32.251041,42.319794,-71.058922,0101000020E6100000F4C0C760C5C351C080BA8102EF284540
15007483,1309,63218173,Private room,,Boston,,Allston,45,4.5,2,1.0,,50.0,,A4 Private room w/ private bath near Harvard Biz,2017-06-10 00:58:32.244218,42.358192,-71.137159,0101000020E610000088D68A36C7C851C02CD8463CD92D4540
5702292,1309,19280995,Private room,,Boston,,Jamaica Plain,20,4.0,2,1.0,,43.0,,Elegant Space in JP!,2017-06-10 00:58:31.003088,42.31315,-71.104788,0101000020E6100000D940BAD8B4C651C0075F984C15284540
1510876,1309,7799789,Private room,,Boston,,Dorchester,26,5.0,1,1.0,,60.0,,Room with Single Bed,2017-06-10 00:58:30.996852,42.310187,-71.048288,0101000020E610000083328D2617C351C07A522635B4274540
10068240,1309,15583990,Private room,,Boston,,Dorchester,54,4.5,4,1.0,,49.0,,Spacious Room on Top Floor!,2017-06-10 00:58:30.989204,42.289714,-71.061404,0101000020E6100000FDF50A0BEEC351C0BF982D5915254540
6709682,1309,212445,Private room,,Boston,,Roxbury,32,4.5,2,1.0,,55.0,,Private room in Boston,2017-06-10 00:58:30.986447,42.33721,-71.084783,0101000020E61000006F10AD156DC551C02CF180B2292B4540
19083352,1309,50199143,Private room,,Boston,,Jamaica Plain,0,0.0,2,1.0,,60.0,,Sweet Sunny Private Room in Jamaica Plain Boston,2017-06-10 00:58:30.981973,42.317418,-71.106403,0101000020E6100000904C874ECFC651C0B4942C27A1284540
17927755,1309,106269675,Private room,,Boston,,Mission Hill,9,4.5,2,1.0,,60.0,,Master Bed/Master Bath/Modern APT/Mission Hill/JP,2017-06-10 00:58:30.979195,42.329903,-71.109394,0101000020E61000003B18B14F00C751C018EDF1423A2A4540
18292534,1309,78860434,Private room,,Boston,,Brighton,11,4.5,2,1.0,,60.0,,"Cozy Room in Brighton, Boston with Free Parking",2017-06-10 00:58:30.976836,42.344412,-71.145402,0101000020E610000079B130444EC951C0CB2C42B1152C4540
16845440,1309,93938503,Private room,,Boston,,Back Bay,8,5.0,2,1.0,,46.0,,Heart of Boston -Private Bathroom- Self Check In:),2017-06-10 00:58:30.970518,42.352951,-71.073141,0101000020E6100000CBBF9657AEC451C0950B957F2D2D4540
10852745,1309,20113039,Private room,,Boston,,Roxbury,8,5.0,4,1.0,,49.0,,3*Boston Family friendly room-two beds,2017-06-10 00:58:30.963567,42.326638,-71.08693,0101000020E6100000A4C2D84290C551C0C0D02346CF294540
18764529,1309,18875730,Private room,,Boston,,Dorchester,0,0.0,2,1.0,,47.0,,Grove Hall Private Room,2017-06-10 00:58:30.958761,42.30498,-71.081905,0101000020E6100000401878EE3DC551C090F7AA9509274540
15500418,1309,20912254,Private room,,Boston,,Jamaica Plain,24,5.0,2,0.0,,50.0,,"JP Boston 1st Floor Studio, Ltd 1/2 Bath, OrnTrain",2017-06-10 00:58:30.955782,42.311901,-71.103805,0101000020E6100000520ABABDA4C651C07B4B395FEC274540
13884549,1309,12129722,Private room,,Boston,,East Boston,99,5.0,2,1.0,,50.0,,Cozy private room conveniently located,2017-06-10 00:58:29.775762,42.36665,-71.037868,0101000020E61000002864E76D6CC251C0098A1F63EE2E4540
9494212,1309,15583990,Private room,,Boston,,Dorchester,71,4.5,3,1.0,,48.0,,Spacious Bedroom in Cozy Home!,2017-06-10 00:58:29.771252,42.289238,-71.061517,0101000020E610000079C9FFE4EFC351C0566133C005254540
16986429,1309,112939925,Private room,,Boston,,Mission Hill,19,4.5,1,1.0,,45.0,,"Very comfortable, small and cozy bedroom, twinbed",2017-06-10 00:58:29.766396,42.333117,-71.106443,0101000020E6100000D7F84CF6CFC651C0EE5EEE93A32A4540
17695018,1309,43786652,Private room,,Boston,,Allston,13,4.5,2,1.0,,55.0,,Private Room w/ Great Light! 30 sec walk to T!,2017-06-10 00:58:29.763564,42.349333,-71.131056,0101000020E6100000747CB43863C851C0F03499F1B62C4540
5967421,1309,26956083,Private room,,Boston,,Allston,82,5.0,2,1.0,,49.0,,The Meditation Room near Harvard Square,2017-06-10 00:58:29.760758,42.36115,-71.125513,0101000020E6100000438EAD6708C851C0A779C7293A2E4540
16869454,1309,93938503,Private room,,Boston,,Back Bay,6,4.5,2,1.0,,46.0,,Heart of Boston - Self Check In any time b :),2017-06-10 00:58:29.758566,42.349718,-71.081364,0101000020E610000097C4591135C551C04969368FC32C4540
15129089,1309,39949707,Private room,,Boston,,Allston,41,4.5,2,1.0,,59.0,,Cozy Room w/Parking near DOWNTOWN HARVAR BC BU,2017-06-10 00:58:29.754133,42.350036,-71.146181,0101000020E6100000FB928D075BC951C01A36CAFACD2C4540
15009095,1309,2442220,Private room,,Boston,,Dorchester,5,5.0,2,1.0,,60.0,,Beautiful Large Room in a Victorian Mansion,2017-06-10 00:58:29.751808,42.286148,-71.067546,0101000020E6100000703E75AC52C451C06CE8667FA0244540
15067484,1309,2442220,Private room,,Boston,,Dorchester,9,4.5,2,1.0,,60.0,,Elegant large bedroom in a Victorian Mansion - 2,2017-06-10 00:58:29.749091,42.288388,-71.067572,0101000020E61000000588821953C451C08847E2E5E9244540
17268897,1309,116433622,Private room,,Boston,,Allston,4,5.0,1,1.0,,59.0,,Spacious private room in Allston,2017-06-10 00:58:29.742051,42.352616,-71.127705,0101000020E610000049A297512CC851C0EE056685222D4540
14242888,1309,27871799,Private room,,Boston,,Mattapan,15,5.0,2,1.0,,60.0,,Friendly family home bedroom # 2,2017-06-10 00:58:28.574812,42.274899,-71.077066,0101000020E61000008C683BA6EEC451C0FF59F3E32F234540
8801250,1309,19280995,Private room,,Boston,,Jamaica Plain,15,4.5,2,1.0,,56.0,,Cute & Comfy in JP!,2017-06-10 00:58:28.567971,42.311618,-71.103853,0101000020E6100000DBA50D87A5C651C0276C3F19E3274540
16213249,1309,16635191,Private room,,Boston,,Allston,22,5.0,2,1.0,,49.0,,Cozy and Pleasant Room Quick Access to Downtown,2017-06-10 00:58:28.558621,42.350176,-71.137429,0101000020E6100000682101A3CBC851C00BEC3191D22C4540
12409042,1309,26956083,Private room,,Boston,,Allston,45,5.0,2,1.0,,41.0,,Close to Harvard - Zen Room,2017-06-10 00:58:28.548675,42.359421,-71.127332,0101000020E6100000FEEE1D3526C851C0703FE081012E4540
18443717,1309,11639717,Private room,,Boston,,Dorchester,4,4.5,2,1.0,,47.0,,Modern bedroom,2017-06-10 00:58:28.536906,42.28852,-71.062035,0101000020E6100000450DA661F8C351C0F71E2E39EE244540
16514756,1309,108560094,Private room,,Boston,,Brighton,30,5.0,2,1.0,,41.0,,Private bedroom in Brighton,2017-06-10 00:58:28.531391,42.357029,-71.158569,0101000020E6100000344A97FE25CA51C09E5C5320B32D4540
7797744,1309,19548932,Private room,,Boston,,Allston,23,5.0,1,1.0,,45.0,,Allston Close to Harvard Business E,2017-06-10 00:58:28.518645,42.357588,-71.128546,0101000020E6100000068200193AC851C095B88E71C52D4540
13908031,1309,5997103,Private room,,Boston,,East Boston,34,5.0,2,1.0,,59.0,,Modern Master Bedroom Near Airport + City,2017-06-10 00:58:28.512790,42.368601,-71.033786,0101000020E61000000344C18C29C251C0EE224C512E2F4540
18093265,1309,33844110,Private room,,Boston,,East Boston,7,4.5,2,1.0,,60.0,,Sweet and Cozy!,2017-06-10 00:58:28.497260,42.374899,-71.033011,0101000020E6100000215A2BDA1CC251C0CC26C0B0FC2F4540
15410121,1309,98677276,Private room,,Boston,,Brighton,10,5.0,2,1.0,,49.0,,"Welcoming, quiet condo",2017-06-10 00:58:28.490029,42.359023,-71.145,0101000020E6100000E17A14AE47C951C083C13577F42D4540
19020833,1309,25203946,Private room,,Boston,,Dorchester,0,0.0,2,1.0,,45.0,,The LedderHouse1 - Full size bed/2 Bath near city,2017-06-10 00:58:27.225435,42.311581,-71.063695,0101000020E6100000CC7A319413C451C00987DEE2E1274540
19143939,1309,41932249,Private room,,Boston,,Roxbury,0,0.0,2,1.0,,42.0,,sunny room in house,2017-06-10 00:58:27.223546,42.324778,-71.083449,0101000020E61000009278793A57C551C0EB3A545392294540
17359335,1309,117041226,Private room,,Boston,,East Boston,59,4.5,3,1.0,,60.0,,Queen Room/8 min walk Airport/Easy Access Downtown,2017-06-10 00:58:27.218872,42.367105,-71.030229,0101000020E610000003999D45EFC151C05B99F04BFD2E4540
18342681,1309,69587,Private room,,Boston,,East Boston,23,5.0,2,1.0,,60.0,,"★Modern, Cozy & Convenient ★ 14 Mins to Downtown!",2017-06-10 00:58:27.213816,42.374967,-71.037513,0101000020E6100000310BED9C66C251C0240A2DEBFE2F4540
16259005,1309,6430732,Private room,,Boston,,Dorchester,8,5.0,2,1.0,,55.0,,A1 Comfy room near subway 20min to Boston,2017-06-10 00:58:27.209433,42.293903,-71.067818,0101000020E610000021054F2157C451C020990E9D9E254540
9493951,1309,15583990,Private room,,Boston,,Dorchester,83,4.5,4,1.0,,51.0,,Double Room in Beautiful Home!,2017-06-10 00:58:27.206843,42.289048,-71.06321,0101000020E6100000EEB1F4A10BC451C0B37C5D86FF244540
15852298,1309,2442220,Private room,,Boston,,Dorchester,2,0.0,1,1.0,,59.0,,Easy stay in a Victorian mansion,2017-06-10 00:58:27.201272,42.28672,-71.067492,0101000020E6100000772FF7C951C451C0F88DAF3DB3244540
18343063,1309,45683235,Private room,,Boston,,Jamaica Plain,10,5.0,2,1.0,,50.0,,"Bright, Spacious Room in the heart of JP!",2017-06-10 00:58:27.196195,42.323152,-71.108467,0101000020E61000007F6C921FF1C651C089D1730B5D294540
16188092,1309,16635191,Private room,,Boston,,Allston,18,5.0,2,1.0,,59.0,,Beautiful Room w/Parking near DOWNTOWN BU BC,2017-06-10 00:58:27.191222,42.350494,-71.141106,0101000020E61000003DD175E107C951C0DCB8C5FCDC2C4540
18934610,1309,45917885,Private room,,Boston,,Brighton,1,0.0,4,1.0,,50.0,,Huge bedroom next to T-stop,2017-06-10 00:58:27.186738,42.342293,-71.151315,0101000020E61000003B191C25AFC951C02A53CC41D02B4540
16869608,1309,93938503,Private room,,Boston,,Back Bay,3,5.0,2,1.0,,46.0,,Heart of Boston - Self Check In any time c :),2017-06-10 00:58:27.183758,42.351323,-71.077792,0101000020E6100000FDF84B8BFAC451C093AAED26F82C4540
15067247,1309,2442220,Private room,,Boston,,Dorchester,2,0.0,2,1.0,,60.0,,Stay in a Victorian Mansion,2017-06-10 00:58:27.181327,42.288341,-71.065716,0101000020E6100000BBB4E1B034C451C0488C9E5BE8244540
14500012,1309,7408122,Private room,,Boston,,Brighton,67,4.5,2,1.0,,55.0,,"Private bed room near BC,BU",2017-06-10 00:58:26.169893,42.338391,-71.151495,0101000020E61000007BA01518B2C951C060217365502B4540
15145341,1309,36227721,Private room,,Boston,,Dorchester,12,4.5,2,1.0,,60.0,,Cozy Private Room near Public Transport,2017-06-10 00:58:26.164649,42.291891,-71.073756,0101000020E610000090F8156BB8C451C0957F2DAF5C254540
19008259,1309,125440951,Private room,,Boston,,Fenway,0,0.0,2,1.0,,59.0,,Big private room in Fenway,2017-06-10 00:58:26.154680,42.342205,-71.096584,0101000020E61000004754A86E2EC651C08BC3995FCD2B4540
15784753,1309,8276392,Private room,,Boston,,East Boston,63,4.5,1,1.0,,45.0,,Bright & Cozy room near airport,2017-06-10 00:58:26.148863,42.365981,-71.033303,0101000020E6100000F5F6E7A221C251C08BFA2477D82E4540
8751275,1309,5235073,Private room,,Boston,,Allston,98,4.5,2,1.0,,60.0,,Comfortable Queen Size Bed Room,2017-06-10 00:58:26.141506,42.351792,-71.126901,0101000020E61000001A355F251FC851C04A7F2F85072D4540
18504723,1309,48417543,Private room,,Boston,,Fenway,1,0.0,2,1.0,,60.0,,Cozy room for 2 people in Back Bay / Fenway area!,2017-06-10 00:58:26.131291,42.345964,-71.088673,0101000020E610000072C284D1ACC551C0F3CB608C482C4540
17952482,1309,105851798,Private room,,Boston,,Dorchester,3,5.0,1,1.0,,50.0,,Boston private room started $50 and up 可讲国语,2017-06-10 00:58:24.596862,42.309617,-71.065553,0101000020E6100000E6C9350532C451C090A4A487A1274540
1136972,1309,1480518,Private room,,Boston,,Jamaica Plain,340,5.0,2,1.0,,60.0,,Boston Room/Free Transit/ By Subway,2017-06-10 00:58:24.594070,42.294442,-71.119945,0101000020E61000006614CB2DADC751C0CF488446B0254540
16274814,1309,6430732,Private room,,Boston,,Dorchester,5,5.0,2,1.0,,50.0,,"""NEW listing"" A2- room in a Loft - 20min to Boston",2017-06-10 00:58:24.588598,42.29376,-71.066138,0101000020E610000076C1E09A3BC451C0BD6F7CED99254540
18342707,1309,69587,Private room,,Boston,,East Boston,14,5.0,2,1.0,,60.0,,★Clean | Cozy Bedroom - Close to Subway & Airport★,2017-06-10 00:58:24.586436,42.37586,-71.037198,0101000020E6100000815EB87361C251C0F2EF332E1C304540
16731118,1309,105851798,Private room,,Boston,,Dorchester,9,4.5,1,1.0,,45.0,,Boston private room started $45 and up 可讲国语,2017-06-10 00:58:24.583692,42.307751,-71.064207,0101000020E6100000274BADF71BC451C0D927806264274540
18440629,1309,30342817,Private room,,Boston,,Dorchester,1,0.0,3,1.0,,55.0,,Walk to the city or beach 4,2017-06-10 00:58:24.580908,42.318694,-71.056993,0101000020E610000076C6F7C5A5C351C039B709F7CA284540
3987926,1309,1480518,Private room,,Boston,,Jamaica Plain,218,5.0,2,1.0,,60.0,,Rustic Room/Free Transit/By Subway,2017-06-10 00:58:24.578797,42.295587,-71.119416,0101000020E6100000A0A70183A4C751C0B60F79CBD5254540
18473519,1309,78962454,Private room,,Boston,,Roxbury,5,4.5,2,1.0,,45.0,,"寬敞, 舒服, 方便",2017-06-10 00:58:24.575405,42.318505,-71.081368,0101000020E610000038BC202235C551C0664E97C5C4284540
11964926,1309,63906798,Private room,,Boston,,Dorchester,66,4.0,2,1.0,,45.0,,"JFK ,UMASS 地铁站旁单房出租",2017-06-10 00:58:24.570709,42.317282,-71.051971,0101000020E6100000C9552C7E53C351C003CE52B29C284540
1179399,1309,6430732,Private room,,Boston,,Dorchester,116,5.0,2,1.0,,60.0,,Historical Gaslight Street - R1,2017-06-10 00:58:24.565526,42.295244,-71.065448,0101000020E6100000ACE5CE4C30C451C08C2B2E8ECA254540
17974950,1309,69587,Private room,,Boston,,East Boston,17,5.0,2,1.0,,60.0,,"★ Sunny, Spacious & Modern ★ Great For Couples ★",2017-06-10 00:58:24.562558,42.376598,-71.036342,0101000020E6100000295E656D53C251C098DEFE5C34304540
16447567,1309,105851798,Private room,,Boston,,Dorchester,12,5.0,2,1.0,,55.0,,Boston private room 2 bed fits 2 $55+ /night 可讲国语,2017-06-10 00:58:24.559715,42.304194,-71.06922,0101000020E6100000AA0EB9196EC451C0D9D138D4EF264540
7743569,1309,43074370,Private room,,Boston,,Jamaica Plain,32,4.5,2,1.0,,50.0,,Cozy guest room. Awesome location!,2017-06-10 00:58:24.557037,42.309502,-71.116754,0101000020E610000057EBC4E578C751C0F705F4C29D274540
27546,1309,119019,Private room,,Boston,,Dorchester,193,4.5,3,1.0,,55.0,,L'Auberge Espagnole  /room H,2017-06-10 00:58:24.554297,42.298349,-71.059104,0101000020E610000005C4245CC8C351C0ACE5CE4C30264540
4025194,1309,1480518,Private room,,Boston,,Jamaica Plain,189,5.0,2,1.0,,60.0,,Queen Bed/Near Subway/Free Passes,2017-06-10 00:58:22.931601,42.295723,-71.119421,0101000020E6100000295DFA97A4C751C067D65240DA254540
13546414,1309,30342817,Private room,,Boston,,Dorchester,65,4.5,5,1.0,,51.0,,Walk To The Beach or City 2,2017-06-10 00:58:22.928779,42.318465,-71.057692,0101000020E61000006A4FC939B1C351C0D8F50B76C3284540
17396467,1309,78962454,Private room,,Boston,,Roxbury,5,5.0,2,1.0,,45.0,,又舒服又方便,2017-06-10 00:58:22.924205,42.319142,-71.079924,0101000020E6100000988A8D791DC551C0D86322A5D9284540
13751426,1309,62697851,Private room,,Boston,,Jamaica Plain,27,5.0,2,1.0,,60.0,,"Large, sunny, quiet private room near transit",2017-06-10 00:58:22.918770,42.305989,-71.103349,0101000020E6100000C1C41F459DC651C0C6F7C5A52A274540
8931487,1309,26406054,Private room,,Boston,,Jamaica Plain,18,5.0,2,1.0,,60.0,,Private room close to EVERYTHING,2017-06-10 00:58:22.916024,42.308831,-71.115472,0101000020E6100000A3E6ABE463C751C0D87E32C687274540
225979,1309,1176995,Private room,,Boston,,Roslindale,79,5.0,1,1.0,,59.0,,Cozy Room & Fresh Roasted Coffee,2017-06-10 00:58:22.913406,42.281452,-71.12925,0101000020E610000083C0CAA145C851C068B27F9E06244540
18543451,1309,32234826,Private room,,Boston,,Dorchester,5,5.0,2,1.0,,50.0,,"1 bedroom in 3 bed apt, Boston, walk to train!",2017-06-10 00:58:22.908419,42.318426,-71.061189,0101000020E6100000FF774485EAC351C01A19E42EC2284540
4555637,1309,11228809,Private room,,Boston,,Roxbury,91,5.0,1,1.0,,55.0,,Brownstone Loft Bedroom,2017-06-10 00:58:22.905182,42.329607,-71.093406,0101000020E610000003D0285DFAC551C02FC4EA8F302A4540
17365333,1309,117334693,Private room,,Boston,,East Boston,20,5.0,2,1.0,,50.0,,Private room near Airport and Downtown,2017-06-10 00:58:22.899704,42.366214,-71.036089,0101000020E6100000B4AF3C484FC251C02EABB019E02E4540
15167383,1309,39949707,Private room,,Boston,,Brighton,53,4.5,2,1.0,,59.0,,Spaciou Room w/Parking near DOWNTOWN HARVARD BU BC,2017-06-10 00:58:22.897015,42.356343,-71.149548,0101000020E6100000A94BC63192C951C04B94BDA59C2D4540
18194673,1309,27364068,Private room,,Boston,,Roslindale,3,5.0,2,1.0,,50.0,,Warm and serene home in Roslindale part of Boston,2017-06-10 00:58:22.895046,42.278533,-71.133745,0101000020E61000003A4030478FC851C0ABED26F8A6234540
