room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
13046976,1187,507084,Entire home/apt,,Boston,,East Boston,22,5.0,4,1.0,,140.0,,Sunny renovated 1 bed in friendly East Boston,2017-05-05 10:47:34.018560,42.379131,-71.039827,0101000020E6100000DC9F8B868CC251C02CF3565D87304540
10454061,1187,51673899,Entire home/apt,,Boston,,Back Bay,20,4.5,2,0.0,,129.0,,New Heart of Newbury Back Bay Boston Studio Apt,2017-05-05 10:47:34.014048,42.35,-71.082788,0101000020E610000014200A664CC551C0CDCCCCCCCC2C4540
9292118,1187,2935501,Entire home/apt,,Boston,,West Roxbury,44,5.0,4,2.0,,135.0,,Beautiful 2BD / 1 BA - 1st Floor,2017-05-05 10:47:32.407328,42.277824,-71.162117,0101000020E61000000A48FB1F60CA51C09F05A1BC8F234540
4766321,1187,21313500,Entire home/apt,,Boston,,Fenway,33,5.0,2,1.0,,139.0,,Great 1-Bedroom Apartment in Fenway,2017-05-05 10:47:32.404069,42.344638,-71.094858,0101000020E6100000E5F0492712C651C0BC7A15191D2C4540
15223026,1187,68137928,Entire home/apt,,Boston,,Brighton,9,4.5,4,2.0,,138.0,,Allston&Brighton_1queensize_1kingsize,2017-05-05 10:47:32.398564,42.339484,-71.160702,0101000020E6100000B7990AF148CA51C0F4C13236742B4540
16024984,1187,94984692,Entire home/apt,,Boston,,Brighton,13,4.5,6,2.0,,140.0,,Bright 2-bed nr great restaurants & T to downtown,2017-05-05 10:47:30.867528,42.341438,-71.143001,0101000020E6100000E692AAED26C951C04ACE893DB42B4540
2998554,1187,3462813,Entire home/apt,,Boston,,Beacon Hill,22,4.5,6,2.0,,135.0,,Penthouse w/ a deck in Beacon Hill,2017-05-05 10:47:30.864011,42.361065,-71.066367,0101000020E610000027A25F5B3FC451C0795DBF60372E4540
16146412,1187,23296716,Entire home/apt,,Boston,,Fenway,0,0.0,4,2.0,,125.0,,"Cool, Cozy Fenway Getaway",2017-05-05 10:47:30.862111,42.34152,-71.096313,0101000020E61000007F4B00FE29C651C0087767EDB62B4540
1835533,1187,1716576,Entire home/apt,,Boston,,Fenway,38,4.0,3,0.0,,139.0,,Spacious Kenmore Square Studio,2017-05-05 10:47:30.859359,42.350234,-71.092955,0101000020E6100000FB3F87F9F2C551C040F9BB77D42C4540
15796872,1187,102202190,Entire home/apt,,Boston,,Brighton,0,0.0,2,1.0,,125.0,,"New! 1 bed, living rm, kitchen & bath guest house",2017-05-05 10:47:30.855518,42.350019,-71.17018,0101000020E6100000BB9BA73AE4CA51C044FD2E6CCD2C4540
3539510,1187,71783,Entire home/apt,,Boston,,Dorchester,15,4.5,6,3.0,,133.0,,The Roseclair | 3BR 1BA | 2nd Floor,2017-05-05 10:47:30.852393,42.323285,-71.059858,0101000020E6100000DB19A6B6D4C351C0C824236761294540
5434353,1187,9658771,Entire home/apt,,Boston,,Roslindale,11,5.0,3,2.0,,125.0,,Quiet  Beauty in Boston,2017-05-05 10:47:30.847853,42.286265,-71.137065,0101000020E6100000481B47ACC5C851C0A67EDE54A4244540
15251590,1187,90258451,Entire home/apt,,Boston,,Jamaica Plain,13,5.0,6,2.0,,140.0,,Central Oasis,2017-05-05 10:47:30.837312,42.306648,-71.104541,0101000020E6100000D505BCCCB0C651C021B1DD3D40274540
1754939,1187,9228417,Entire home/apt,,Boston,,Jamaica Plain,6,5.0,6,2.0,,140.0,,Gorgeous townhouse in Boston,2017-05-05 10:47:29.450118,42.31227,-71.100861,0101000020E6100000471CB28174C651C0CEC29E76F8274540
12425501,1187,21184200,Entire home/apt,,Boston,,North End,49,4.5,7,3.0,,125.0,,"Authentic 3 bed; walk to TD Garden, in North End",2017-05-05 10:47:29.445892,42.366314,-71.057978,0101000020E6100000CD785BE9B5C351C092088D60E32E4540
16904896,1187,4020046,Entire home/apt,,Boston,,Beacon Hill,1,0.0,3,1.0,,128.0,,Beacon Hill Gem,2017-05-05 10:47:29.443526,42.360336,-71.065302,0101000020E6100000429770E82DC451C025C9737D1F2E4540
16148992,1187,96804419,Entire home/apt,,Boston,,East Boston,7,5.0,2,1.0,,127.0,,Cozy & Modern 1 Bed/1 Bath apt one block to subway,2017-05-05 10:47:29.439099,42.368614,-71.037643,0101000020E6100000187B2FBE68C251C0836C59BE2E2F4540
5676025,1187,9240847,Entire home/apt,,Boston,,Jamaica Plain,26,4.0,5,2.0,,130.0,,Entire 2 bedroom spacious apartment,2017-05-05 10:47:29.435035,42.322747,-71.110334,0101000020E6100000C26856B60FC751C0E9F010C64F294540
14565888,1187,90216774,Entire home/apt,,Boston,,East Boston,5,4.5,5,2.0,,126.0,,Cozy apartment,2017-05-05 10:47:29.431877,42.380685,-71.027705,0101000020E6100000E23B31EBC5C151C0F4893C49BA304540
17942707,1187,18150109,Entire home/apt,,Boston,,Roxbury,1,0.0,4,1.0,,129.0,,Newly Renovated 1 BR close to T and Northeastern!,2017-05-05 10:47:29.429689,42.327396,-71.096562,0101000020E6100000540262122EC651C0AD6BB41CE8294540
12303347,1187,30283594,Entire home/apt,,Boston,,Chinatown,1,0.0,3,1.0,,134.0,,Lux Furnished 1-Bedroom Boston Apartment,2017-05-05 10:47:29.426930,42.351929,-71.059508,0101000020E61000006C76A4FACEC351C0CAC16C020C2D4540
18518371,1187,12243051,Entire home/apt,,Boston,,South Boston,0,0.0,2,1.0,,129.0,,Unique 1BR in Seaport,2017-05-05 10:47:29.415717,42.340119,-71.049731,0101000020E61000003BA6EECA2EC351C0C6DFF604892B4540
18291822,1187,46501612,Entire home/apt,,Boston,,Roslindale,0,0.0,2,1.0,,130.0,,Cozy living space w/ huge backyard,2017-05-05 10:47:29.410914,42.279953,-71.119735,0101000020E6100000F14BFDBCA9C751C063B5F97FD5234540
15989436,1187,27936804,Entire home/apt,,Boston,,Brighton,7,4.0,2,0.0,,125.0,,Cozy bright & sunny studio in heart of Brighton,2017-05-05 10:47:27.640433,42.34534,-71.164278,0101000020E6100000F25CDF8783CA51C01500E319342C4540
15078297,1187,21184200,Entire home/apt,,Boston,,Fenway,18,4.5,6,1.0,,125.0,,"Basic Apartment, 2beds, $175 Fenway Park! 463",2017-05-05 10:47:27.635993,42.345305,-71.105185,0101000020E6100000E8C1DD59BBC651C0991249F4322C4540
17478893,1187,814298,Entire home/apt,,Boston,,Downtown,0,0.0,2,0.0,,133.0,,Downtown Boston Studio on Temple Place 502,2017-05-05 10:47:27.613957,42.354089,-71.06139,0101000020E61000004B9352D0EDC351C0CA6FD1C9522D4540
7840131,1187,1555309,Entire home/apt,,Boston,,Fenway,5,5.0,2,1.0,,130.0,,"Cozy apartment, awesome location",2017-05-05 10:47:27.608401,42.350975,-71.097508,0101000020E61000004CC631923DC651C0575BB1BFEC2C4540
4410142,1187,22891260,Entire home/apt,,Boston,,South End,20,4.5,3,1.0,,140.0,,Best Location in Boston (Copley Sq),2017-05-05 10:47:26.547001,42.347171,-71.071297,0101000020E610000063D34A2190C451C0508F6D19702C4540
10634364,1187,16044270,Entire home/apt,,Boston,,South End,6,5.0,4,1.0,,130.0,,Boston South-End Apt. With Porch,2017-05-05 10:47:26.537913,42.34595,-71.07249,0101000020E61000005FD218ADA3C451C08E06F016482C4540
16977327,1187,113597007,Entire home/apt,,Boston,,Brighton,9,4.5,4,2.0,,128.0,,Allston&Brighton_1queensize_1kingsize,2017-05-05 10:47:26.534337,42.343822,-71.159847,0101000020E61000004757E9EE3ACA51C09AD2FA5B022C4540
18325968,1187,4195134,Entire home/apt,,Boston,,Back Bay,0,0.0,2,0.0,,135.0,,Classic American XL Studio w/ Balcony,2017-05-05 10:47:26.532246,42.353485,-71.078837,0101000020E6100000BE2D58AA0BC551C0335019FF3E2D4540
15951203,1187,11941418,Entire home/apt,,Boston,,Fenway,7,5.0,2,1.0,,137.0,,"Comfortable, Spacious Apartment in Fenway",2017-05-05 10:47:26.528397,42.340931,-71.100603,0101000020E61000004AB8904770C651C0A69883A0A32B4540
17508585,1187,1444340,Entire home/apt,,Boston,,South Boston,0,0.0,2,0.0,,132.0,,South Boston 1 bedroom,2017-05-05 10:47:26.526442,42.334794,-71.043496,0101000020E6100000706072A3C8C251C0D272A087DA2A4540
10034183,1187,31310602,Entire home/apt,,Boston,,South Boston,7,5.0,2,1.0,,130.0,,"Large 1br/2bath, right by the water",2017-05-05 10:47:26.518963,42.33093,-71.041464,0101000020E610000087FD9E58A7C251C0F5A10BEA5B2A4540
15127120,1187,12243051,Entire home/apt,,Boston,,Downtown,2,0.0,2,0.0,,129.0,,Sleek Studio in Downtown Crossing,2017-05-05 10:47:26.516175,42.354611,-71.059354,0101000020E6100000C138B874CCC351C0A3E6ABE4632D4540
4020650,1187,17194624,Entire home/apt,,Boston,,Back Bay,82,4.0,1,0.0,,139.0,,VERY SMALL STUDIO FOR ONE,2017-05-05 10:47:25.075265,42.352273,-71.082567,0101000020E6100000A52E19C748C551C0C4211B48172D4540
14968361,1187,21184200,Entire home/apt,,Boston,,Beacon Hill,16,5.0,8,3.0,,130.0,,"Beacon Hill, Prime Location, MGH $ LOW PRICES! 3bd",2017-05-05 10:47:25.069833,42.35973,-71.06966,0101000020E6100000B875374F75C451C0EEB1F4A10B2E4540
16846622,1187,112179772,Entire home/apt,,Boston,,South End,0,0.0,1,1.0,,122.0,,Great South End home,2017-05-05 10:47:25.066925,42.33558,-71.074752,0101000020E6100000E1D39CBCC8C451C089981249F42A4540
533114,1187,71783,Entire home/apt,,Boston,,Dorchester,13,4.5,6,2.0,,127.0,,The Sawyer | 2BR 2.5BA | 1st Floor,2017-05-05 10:47:25.064062,42.311671,-71.061682,0101000020E61000001F300F99F2C351C0490ED8D5E4274540
16411716,1187,11256844,Entire home/apt,,Boston,,Brighton,10,5.0,3,1.0,,135.0,,Quiet bed/bath suite with parking,2017-05-05 10:47:25.058890,42.347599,-71.158201,0101000020E6100000734C16F71FCA51C0A88FC01F7E2C4540
16702448,1187,110642281,Entire home/apt,,Boston,,Beacon Hill,6,4.5,2,1.0,,140.0,,"Cozy, charming lofted studio with private entry",2017-05-05 10:47:25.053316,42.360704,-71.068664,0101000020E6100000679AB0FD64C451C0A8C4758C2B2E4540
13282275,1187,977897,Entire home/apt,,Boston,,South Boston,1,0.0,1,1.0,,134.0,,Cozy condo in South Boston,2017-05-05 10:47:25.049674,42.332511,-71.035082,0101000020E610000069AB92C83EC251C0B6476FB88F2A4540
17493906,1187,814298,Entire home/apt,,Boston,,Downtown,1,0.0,2,0.0,,133.0,,Downtown Boston Studio w/ Kitchenette,2017-05-05 10:47:25.047252,42.353986,-71.061502,0101000020E6100000DFA815A6EFC351C0F59ECA694F2D4540
3865336,1187,16945069,Entire home/apt,,Boston,,Brighton,13,5.0,4,1.0,,135.0,,"Cozy 1 BR near BU, BC & Harvard",2017-05-05 10:47:25.044271,42.346467,-71.138478,0101000020E6100000CB4DD4D2DCC851C05512D907592C4540
18560799,1187,66954880,Entire home/apt,,Boston,,Bay Village,0,0.0,2,1.0,,135.0,,Furnished One Bedroom Apartment,2017-05-05 10:47:25.041812,42.349523,-71.069021,0101000020E61000002F6F0ED76AC451C093196F2BBD2C4540
8822499,1187,45980822,Entire home/apt,,Boston,,Back Bay,10,5.0,3,1.0,,140.0,,Beautiful Back Bay apartment 4 you!,2017-05-05 10:47:25.032976,42.350844,-71.086367,0101000020E6100000081D740987C551C0B9FFC874E82C4540
4402259,1187,22851843,Entire home/apt,,Boston,,Charlestown,43,4.5,2,0.0,,150.0,,Large Studio w/ private patio!,2017-05-05 10:49:58.987032,42.377678,-71.0648,0101000020E6100000F931E6AE25C451C09835B1C057304540
12211821,1187,5618949,Entire home/apt,,Boston,,Downtown,17,4.5,3,0.0,,150.0,,Fab Dwntwn Studio Theater & Common,2017-05-05 10:49:58.983791,42.350564,-71.065654,0101000020E610000080B6D5AC33C451C0D593F947DF2C4540
2216767,1187,11308029,Entire home/apt,,Boston,,Beacon Hill,62,5.0,2,1.0,,179.0,,Beautiful 1BD in Beacon Hill - Walk Everywhere!,2017-05-05 10:49:58.980964,42.35915,-71.06793,0101000020E6100000B51A12F758C451C0E02D90A0F82D4540
5163162,1187,26704689,Entire home/apt,,Boston,,South Boston,90,5.0,8,2.0,,150.0,,Subway/Near Downtown/Beach/Convention A287,2017-05-05 10:49:58.977962,42.333021,-71.052203,0101000020E61000003370404B57C351C0CCF09F6EA02A4540
611081,1187,3029783,Entire home/apt,,Boston,,East Boston,6,4.5,6,1.0,,175.0,,Houseboat in Boston Harbor,2017-05-05 10:49:58.971598,42.38167,-71.039918,0101000020E610000064213A048EC251C0A2EE0390DA304540
14200338,1187,21184200,Entire home/apt,,Boston,,Beacon Hill,26,4.5,7,2.0,,155.0,,Everyone's Favorite! Beacon Hill!,2017-05-05 10:49:58.958428,42.359973,-71.067986,0101000020E61000007FA5F3E159C451C0B4386398132E4540
14215317,1187,21184200,Entire home/apt,,Boston,,North End,25,4.0,6,2.0,,150.0,,"3 Beds! Freedom Trail, TD Garden, North End- 2R",2017-05-05 10:49:58.955864,42.366773,-71.057592,0101000020E6100000B8205B96AFC351C02507EC6AF22E4540
971393,1187,5310128,Entire home/apt,,Boston,,North End,11,5.0,2,1.0,,175.0,,North End Studio - Private Roofdeck,2017-05-05 10:49:57.878297,42.368094,-71.056716,0101000020E61000003C4A253CA1C351C04AED45B41D2F4540
13813149,1187,38510998,Entire home/apt,,Boston,,South Boston Waterfront,0,0.0,4,1.0,,144.0,,Luxury Apartment in the heart of Seaport,2017-05-05 10:49:57.873921,42.343759,-71.044661,0101000020E6100000079ACFB9DBC251C0535A7F4B002C4540
8458210,1187,9410008,Entire home/apt,,Boston,,North End,74,5.0,6,2.0,,175.0,,Large 2 BR | 1BA in the North End,2017-05-05 10:49:57.866354,42.368581,-71.053588,0101000020E610000051DD5CFC6DC351C0A77686A92D2F4540
9834727,1187,50648271,Entire home/apt,,Boston,,North End,31,4.5,2,1.0,,150.0,,"Hideaway in Boston's North End-""Little Italy""",2017-05-05 10:49:57.863948,42.363992,-71.054881,0101000020E6100000FE0A992B83C351C0B900344A972E4540
2547129,1187,3137257,Entire home/apt,,Boston,,Downtown,25,4.5,3,1.0,,180.0,,"Beautiful open concept,private  one bedroom",2017-05-05 10:49:57.859516,42.362773,-71.059393,0101000020E610000020274C18CDC351C0976F7D586F2E4540
7514024,1187,22348222,Entire home/apt,,Boston,,Beacon Hill,0,0.0,2,0.0,,150.0,,Charming & Stylish Studio on Beacon Hill #14,2017-05-05 10:49:57.856468,42.35936,-71.064392,0101000020E6100000F0879FFF1EC451C0CBBE2B82FF2D4540
8354938,1187,206353,Entire home/apt,,Boston,,Jamaica Plain,36,4.5,5,2.0,,172.0,,Boston's Sam Adams 2 bdrm w/parking,2017-05-05 10:49:49.536812,42.314655,-71.099291,0101000020E61000006072A3C85AC651C0EE42739D46284540
14813006,1187,19966591,Entire home/apt,,Boston,,Roxbury,49,5.0,15,4.0,,150.0,,MODERN 3BR/2B apartment near Fenway!,2017-05-05 10:49:49.533399,42.325528,-71.094041,0101000020E6100000ECDE8AC404C651C055F7C8E6AA294540
6326257,1187,9410008,Entire home/apt,,Boston,,Beacon Hill,97,5.0,5,2.0,,175.0,,Renovated 2BR | 1.5BA on Charles St,2017-05-05 10:49:49.530880,42.361107,-71.070293,0101000020E6100000D10836AE7FC451C0A7AD11C1382E4540
17157998,1187,104636154,Entire home/apt,,Boston,,Allston,3,4.5,6,4.0,,154.0,,(5) Large Allston Brownstone Apartment by CfSI,2017-05-05 10:49:49.522280,42.35167,-71.134123,0101000020E61000000DA9A27895C851C0FE7DC685032D4540
15765825,1187,21184200,Entire home/apt,,Boston,,Chinatown,30,4.5,5,1.0,,170.0,,"Chinatown, Financial Dist, BCEC-309",2017-05-05 10:49:47.212681,42.352002,-71.061307,0101000020E610000004013274ECC351C03410CB660E2D4540
13225005,1187,68137928,Entire home/apt,,Boston,,Downtown,25,5.0,3,1.0,,178.0,,Furnished Apartment-Close Boston DowntownChinatown,2017-05-05 10:49:47.209805,42.351575,-71.064,0101000020E61000006ABC749318C451C0AC8BDB68002D4540
708802,1187,3648427,Entire home/apt,,Boston,,Charlestown,247,5.0,4,1.0,,150.0,,Boston / Charlestown Apartment,2017-05-05 10:49:45.918568,42.37755,-71.062805,0101000020E61000009E4143FF04C451C06A4DF38E53304540
12384469,1187,10757098,Entire home/apt,,Boston,,South End,10,5.0,2,1.0,,150.0,,"South End, sunny, quiet, 1 bedroom condo",2017-05-05 10:49:45.916527,42.336519,-71.069699,0101000020E61000001764CBF275C451C0C7BDF90D132B4540
6409811,1187,4789734,Entire home/apt,,Boston,,Fenway,35,4.5,2,1.0,,170.0,,Beautiful 1 Bed in Back Bay/Fenway,2017-05-05 10:49:45.914548,42.350451,-71.0929,0101000020E61000001973D712F2C551C0DDEC0F94DB2C4540
16276850,1187,106461701,Entire home/apt,,Boston,,South Boston,3,5.0,1,0.0,,145.0,,1 bedroom/studio in southie,2017-05-05 10:49:45.912249,42.337344,-71.04751,0101000020E6100000E90E62670AC351C03CC093162E2B4540
14246956,1187,31340713,Entire home/apt,,Boston,,Chinatown,14,5.0,6,2.0,,175.0,,"Great 2 bdrm aptmt in DownTown Boston, sleeps 6!",2017-05-05 10:49:45.906888,42.347541,-71.060217,0101000020E6100000726A6798DAC351C0738236397C2C4540
5004278,1187,4225430,Entire home/apt,,Boston,,South Boston,32,5.0,2,1.0,,175.0,,Lovely Southie Apt w. amazing views,2017-05-05 10:49:45.904651,42.33674,-71.042122,0101000020E61000004C1C7920B2C251C0A5A0DB4B1A2B4540
8861069,1187,15192564,Entire home/apt,,Boston,,Chinatown,21,4.5,3,0.0,,150.0,,Cozy Chinatown/South End Studio,2017-05-05 10:49:45.902513,42.3484,-71.062277,0101000020E6100000C092AB58FCC351C094F6065F982C4540
7740436,1187,19911253,Entire home/apt,,Boston,,Back Bay,22,5.0,2,0.0,,175.0,,Cozy apartment in heart of Back Bay,2017-05-05 10:49:44.565827,42.347473,-71.073343,0101000020E6100000FE98D6A6B1C451C01B9FC9FE792C4540
15370440,1187,630381,Entire home/apt,,Boston,,Fenway,1,0.0,4,2.0,,175.0,,Luxury conciege apt in the heart of Backbay  !,2017-05-05 10:49:44.558467,42.344104,-71.08789,0101000020E61000004FE960FD9FC551C01E3691990B2C4540
17344517,1187,18219538,Entire home/apt,,Boston,,South End,7,5.0,2,1.0,,175.0,,"Beautiful, spacious 1BR in Boston's South End",2017-05-05 10:49:44.543151,42.338747,-71.078205,0101000020E61000008E588B4F01C551C01E4FCB0F5C2B4540
14857923,1187,21184200,Entire home/apt,,Boston,,North End,32,4.5,6,2.0,,150.0,,"North End, 2 bedrooms; walk to TD Garden -1R",2017-05-05 10:49:44.537341,42.365929,-71.056603,0101000020E6100000C07630629FC351C039D4EFC2D62E4540
16172035,1187,58177969,Entire home/apt,,Boston,,Charlestown,15,5.0,2,1.0,,150.0,,1 bedroom. 1 bath. Charlestown Gaslamp District.,2017-05-05 10:49:44.524062,42.374281,-71.062267,0101000020E6100000AF27BA2EFCC351C0D1419770E82F4540
10299047,1187,52989144,Entire home/apt,,Boston,,Jamaica Plain,26,4.5,5,2.0,,175.0,,2BR in eclectic JP neighborhood,2017-05-05 10:49:42.996423,42.313084,-71.105117,0101000020E61000003C50A73CBAC651C05073F22213284540
619142,1187,501427,Entire home/apt,,Boston,,Charlestown,114,5.0,2,1.0,,175.0,, Getaway in Historic Charlestown,2017-05-05 10:49:42.993529,42.378079,-71.063433,0101000020E61000002E1F49490FC451C0F62686E464304540
9133627,1187,22348222,Entire home/apt,,Boston,,Beacon Hill,4,4.5,2,0.0,,150.0,,Charming & Stylish Studio on Beacon Hill #4,2017-05-05 10:49:42.988383,42.35989,-71.064364,0101000020E61000008BC22E8A1EC451C0271422E0102E4540
18283846,1187,12243051,Entire home/apt,,Boston,,South Boston,0,0.0,6,3.0,,159.0,,Spacious 3BR in Seaport,2017-05-05 10:49:42.984597,42.339274,-71.049101,0101000020E6100000DB4C857824C351C00A3197546D2B4540
2016500,1187,10370843,Entire home/apt,,Boston,,Fenway,5,4.5,2,1.0,,150.0,,Studio Apartment in Fenway,2017-05-05 10:49:42.979796,42.345823,-71.089362,0101000020E610000054E0641BB8C551C0319A95ED432C4540
10881994,1187,21184200,Entire home/apt,,Boston,,Back Bay,46,4.5,5,1.0,,150.0,,"Simple One Bed, Back Bay! On Comm Ave-42",2017-05-05 10:49:42.976529,42.349034,-71.090966,0101000020E610000011C30E63D2C551C096986725AD2C4540
1658983,1187,8792144,Entire home/apt,,Boston,,Charlestown,58,5.0,3,1.0,,155.0,,Walk Downtown! Charlestown Freedom Trail Studio,2017-05-05 10:49:42.974405,42.377855,-71.062797,0101000020E61000005D52B5DD04C451C0A6D0798D5D304540
15645642,1187,32532791,Entire home/apt,,Boston,,North End,1,0.0,2,0.0,,167.0,,Freedom Trail Vacation Rental M113,2017-05-05 10:49:42.968380,42.366753,-71.055566,0101000020E61000004031B2648EC351C0DE5A26C3F12E4540
6014002,1187,803870,Entire home/apt,,Boston,,Fenway,13,5.0,2,1.0,,151.0,,Sunny and Artsy Downtown Boston Condo,2017-05-05 10:49:42.966309,42.349955,-71.092918,0101000020E61000006CCD565EF2C551C02D095053CB2C4540
6759439,1187,22348222,Entire home/apt,,Boston,,South End,0,0.0,2,0.0,,147.0,,"Stylish Downtown Studio in the SouthEnd, C.Ave# 26",2017-05-05 10:49:42.963717,42.345568,-71.077355,0101000020E6100000A7CB6262F3C451C0A6457D923B2C4540
5606682,1187,29066313,Entire home/apt,,Boston,,Brighton,60,4.5,4,2.0,,166.0,,Between BU/BC & great for groups,2017-05-05 10:49:41.444273,42.341519,-71.149176,0101000020E610000047567E198CC951C037FB03E5B62B4540
9477550,1187,49123334,Entire home/apt,,Boston,,South Boston Waterfront,11,4.0,4,1.0,,150.0,,"South Station, Convention Ctr 1-bed",2017-05-05 10:49:41.435987,42.350018,-71.049217,0101000020E6100000105A0F5F26C351C07381CB63CD2C4540
8340072,1187,43959997,Entire home/apt,,Boston,,Downtown,50,4.5,4,1.0,,175.0,,"Location, Location and Location",2017-05-05 10:49:41.431880,42.354934,-71.062387,0101000020E6100000842C0B26FEC351C0861E317A6E2D4540
17588460,1187,83264972,Entire home/apt,,Boston,,Fenway,0,0.0,3,0.0,,179.0,,Fenway/Back Bay Luxury Apt,2017-05-05 10:49:41.423577,42.347644,-71.091652,0101000020E61000003BA759A0DDC551C048533D997F2C4540
5718801,1187,22348222,Entire home/apt,,Boston,,South End,5,4.0,2,0.0,,150.0,,"Stylish Downtown Studio in the SouthEnd, C.Ave# 42",2017-05-05 10:49:41.420701,42.345028,-71.076663,0101000020E61000000C74ED0BE8C451C0261AA4E0292C4540
15471042,1187,66533138,Entire home/apt,,Boston,,North End,38,5.0,2,1.0,,159.0,,Central Boston luxury 1brm w/ sleep sofa and gym,2017-05-05 10:49:41.415446,42.363611,-71.056799,0101000020E610000083DC4598A2C351C0A1BB24CE8A2E4540
2292495,1187,9653086,Entire home/apt,,Boston,,South End,38,4.5,4,1.0,,175.0,,furnished 1 bed apartment copley #5,2017-05-05 10:49:41.413457,42.340323,-71.075715,0101000020E61000004434BA83D8C451C0CE893DB48F2B4540
13344433,1187,13897255,Entire home/apt,,Boston,,Jamaica Plain,26,5.0,4,2.0,,170.0,,Sun filled modern master suite and separate den,2017-05-05 10:49:41.411004,42.306371,-71.113507,0101000020E61000007E37DDB243C751C0AEB8382A37274540
6762011,1187,22348222,Entire home/apt,,Boston,,South End,4,5.0,2,0.0,,170.0,,"Centrally located Studio in the SouthEnd, C.Ave#22",2017-05-05 10:49:41.408819,42.344073,-71.075328,0101000020E6100000471E882CD2C451C0E33785950A2C4540
6759004,1187,22348222,Entire home/apt,,Boston,,Back Bay,12,4.5,2,0.0,,150.0,,Stylish & Comfortable Newbury St Studio .#10,2017-05-05 10:49:41.406278,42.349407,-71.08346,0101000020E61000008CA19C6857C551C02AFF5A5EB92C4540
16854686,1187,1118374,Entire home/apt,,Boston,,Downtown,19,5.0,5,1.0,,147.0,,"Brand New, Beautiful One Bedroom - You'll Love It",2017-05-05 10:49:39.719563,42.359557,-71.055831,0101000020E610000097C62FBC92C351C02106BAF6052E4540
7511737,1187,22348222,Entire home/apt,,Boston,,South End,15,4.5,2,0.0,,180.0,,"Centrally located Studio in the SouthEnd, C.Ave#7",2017-05-05 10:49:39.716233,42.344222,-71.075375,0101000020E6100000E7FBA9F1D2C451C028486C770F2C4540
17300267,1187,116718872,Entire home/apt,,Boston,,South End,7,4.5,4,1.0,,175.0,,"Heart of Boston 1 bedroom apt, sleeps 4, Location!",2017-05-05 10:49:39.707581,42.342466,-71.075861,0101000020E6100000AE8218E8DAC451C0F8FE06EDD52B4540
10132073,1187,51992629,Entire home/apt,,Boston,,East Boston,7,5.0,2,1.0,,155.0,,Extended stays,2017-05-05 10:49:39.704936,42.370455,-71.040259,0101000020E6100000A9177C9A93C251C0E1D1C6116B2F4540
8053104,1187,1916546,Entire home/apt,,Boston,,Downtown,7,5.0,2,1.0,,150.0,,1BR / 1BA Luxury Theater District Back Bay,2017-05-05 10:49:39.701937,42.351456,-71.064609,0101000020E6100000BF81C98D22C451C0D2FD9C82FC2C4540
3730447,1187,9329890,Entire home/apt,,Boston,,Jamaica Plain,31,4.5,4,2.0,,180.0,,Parkside Apartment- Cozy and Roomy!,2017-05-05 10:49:39.693767,42.297405,-71.113914,0101000020E61000009E23F25D4AC751C05C55F65D11264540
9900315,1187,724846,Entire home/apt,,Boston,,Charlestown,19,5.0,2,1.0,,150.0,,Uncommon Place (free parking!),2017-05-05 10:49:39.687911,42.373949,-71.061281,0101000020E61000006FB72407ECC351C09BAF928FDD2F4540
8082512,1187,22348222,Entire home/apt,,Boston,,South End,1,0.0,2,0.0,,150.0,,"Stylish Downtown Studio in the Boston, C.Ave# 34",2017-05-05 10:49:38.707863,42.344685,-71.076633,0101000020E6100000D732198EE7C451C0FC3559A31E2C4540
17494021,1187,118534165,Entire home/apt,,Boston,,South End,8,5.0,2,1.0,,175.0,,Charming south end apartment,2017-05-05 10:49:38.705655,42.335319,-71.074398,0101000020E6100000D238D4EFC2C451C01C5DA5BBEB2A4540
1240598,1187,2356643,Entire home/apt,,Boston,,Downtown,103,4.0,2,1.0,,145.0,,"Downtown Studio, Historic Theater District",2017-05-05 10:49:38.697535,42.352571,-71.063604,0101000020E610000044F9821612C451C04E42E90B212D4540
6758482,1187,22348222,Entire home/apt,,Boston,,South End,4,4.0,2,0.0,,150.0,,"Stylish Downtown Studio in the SouthEnd, C.Ave# 1",2017-05-05 10:49:38.695530,42.345573,-71.077619,0101000020E610000016A3AEB5F7C451C0B8B06EBC3B2C4540
315982,1187,119019,Entire home/apt,,Boston,,Dorchester,95,4.5,6,2.0,,175.0,,"Charming, Cozy 2 br Townhouse",2017-05-05 10:49:38.692849,42.29929,-71.05997,0101000020E61000006F2F698CD6C351C08A027D224F264540
15710997,1187,6430732,Entire home/apt,,Boston,,Dorchester,7,5.0,6,3.0,,170.0,,"""NEW"" U2 -Large/charming apartment/20min to Boston",2017-05-05 10:49:38.684374,42.293928,-71.06757,0101000020E6100000350C1F1153C451C079B0C56E9F254540
8624898,1187,16284736,Entire home/apt,,Boston,,East Boston,122,4.5,5,3.0,,150.0,,no-frills 3BR steps to airport & train,2017-05-05 10:49:38.677836,42.375743,-71.031802,0101000020E6100000A27C410B09C251C0B859BC5818304540
9970895,1187,51173591,Entire home/apt,,Boston,,South End,10,5.0,2,1.0,,159.0,,South End-Close to Everything!,2017-05-05 10:49:38.675511,42.337163,-71.07516,0101000020E6100000E97DE36BCFC451C0EB353D28282B4540
