room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
6716872,27805870,Private room,,Brighton,0,0.0,1,1.0,200.0,,42.337229,-71.151433,2017-02-16 09:50:22.150856
8340599,16882984,Private room,,East Boston,14,4.5,2,1.0,200.0,,42.372438,-71.03647,2017-02-16 09:50:22.142271
16011761,104109383,Private room,,Back Bay,0,0.0,3,1.0,200.0,,42.354673,-71.077277,2017-02-16 09:50:20.698173
11973196,50232369,Private room,,Chinatown,0,0.0,2,1.0,200.0,,42.351169,-71.062034,2017-02-16 09:50:20.695959
7053454,36992931,Private room,,Charlestown,8,5.0,2,1.0,200.0,,42.380055,-71.063241,2017-02-16 09:50:20.688746
9343915,48494513,Private room,,Back Bay,1,0.0,2,1.0,185.0,,42.34547,-71.078812,2017-02-16 09:50:20.681248
6887053,18969796,Private room,,Downtown,1,0.0,2,1.0,190.0,,42.352047,-71.064134,2017-02-16 09:50:20.678548
639101,3189672,Private room,,South End,3,5.0,2,1.0,199.0,,42.338381,-71.074964,2017-02-16 09:50:20.675120
3032367,5695034,Private room,,North End,43,5.0,2,1.0,195.0,,42.366327,-71.054344,2017-02-16 09:50:20.664291
3775876,11487565,Private room,,Jamaica Plain,11,4.5,2,1.0,189.0,,42.305142,-71.107327,2017-02-16 09:50:20.661504
2021489,10197317,Private room,,South Boston,12,4.0,3,1.0,200.0,,42.333231,-71.049327,2017-02-16 09:50:20.658338
6400348,28090138,Private room,,Beacon Hill,2,0.0,2,1.0,200.0,,42.356747,-71.070143,2017-02-16 09:50:19.103443
496022,1956464,Private room,,Jamaica Plain,16,5.0,2,1.0,200.0,,42.3092,-71.118365,2017-02-16 09:50:19.095291
13577929,78345234,Private room,,Brighton,0,0.0,1,1.0,200.0,,42.345192,-71.140531,2017-02-16 09:50:19.093155
639111,3189672,Private room,,South End,4,5.0,3,1.0,199.0,,42.336185,-71.073421,2017-02-16 09:50:19.090520
8090623,42726977,Private room,,Beacon Hill,41,4.5,2,1.0,190.0,,42.357571,-71.072302,2017-02-16 09:50:19.081334
11069156,7069145,Private room,,Downtown,0,0.0,2,1.0,200.0,,42.356167,-71.061084,2017-02-16 09:50:19.079122
4369675,22683865,Private room,,Brighton,0,0.0,1,1.0,195.0,,42.34455,-71.145004,2017-02-16 09:50:19.076935
13813380,71551723,Private room,,Chinatown,9,5.0,2,1.0,200.0,,42.352315,-71.061539,2017-02-16 09:50:19.074391
12208705,65656106,Private room,,Charlestown,0,0.0,1,1.0,200.0,,42.375217,-71.061495,2017-02-16 09:50:19.072460
8189821,7723209,Private room,,Charlestown,2,0.0,2,1.0,200.0,,42.375883,-71.059737,2017-02-16 09:50:19.070008
8428052,33294128,Private room,,Beacon Hill,9,5.0,2,1.0,195.0,,42.36066,-71.066726,2017-02-16 09:50:19.067709
15874860,102926405,Private room,,East Boston,4,5.0,2,1.0,195.0,,42.366498,-71.030882,2017-02-16 09:50:19.065071
16017173,104157770,Entire home/apt,,South End,0,0.0,4,2.0,100.0,,42.339644,-71.075261,2017-02-16 10:06:22.392810
15859616,21184200,Entire home/apt,,Back Bay,0,0.0,3,0.0,95.0,,42.348758,-71.08346,2017-02-16 10:06:22.385915
8879352,5138852,Entire home/apt,,Jamaica Plain,0,0.0,3,0.0,100.0,,42.323204,-71.10844,2017-02-16 10:06:20.577495
15973024,102501684,Entire home/apt,,Fenway,1,0.0,4,2.0,90.0,,42.349018,-71.092912,2017-02-16 10:06:20.572726
14473036,12243051,Entire home/apt,,Brighton,0,0.0,4,2.0,89.0,,42.33909,-71.153462,2017-02-16 10:06:20.553435
12997334,24584254,Entire home/apt,,Allston,9,5.0,4,1.0,99.0,,42.364536,-71.11838,2017-02-16 10:06:19.144245
13156872,43609451,Entire home/apt,,Brighton,6,5.0,2,1.0,100.0,,42.338672,-71.157029,2017-02-16 10:06:19.128791
5593939,11159801,Entire home/apt,,Allston,71,5.0,4,1.0,100.0,,42.34923,-71.1299,2017-02-16 10:06:17.384404
16545106,7656525,Entire home/apt,,Brighton,0,0.0,4,2.0,85.0,,42.346194,-71.169218,2017-02-16 10:06:16.111538
13656292,12243051,Entire home/apt,,Allston,0,0.0,6,3.0,89.0,,42.349305,-71.129903,2017-02-16 10:06:14.814237
13684464,12243051,Entire home/apt,,Allston,5,4.5,6,3.0,99.0,,42.349895,-71.129922,2017-02-16 10:06:14.806532
13642260,61145575,Entire home/apt,,Brighton,7,4.5,4,1.0,95.0,,42.340131,-71.158343,2017-02-16 10:06:13.627335
9132081,47565180,Entire home/apt,,Charlestown,0,0.0,6,2.0,90.0,,42.377009,-71.065735,2017-02-16 10:05:58.995070
3544343,17843002,Entire home/apt,,Downtown,0,0.0,2,1.0,100.0,,42.358439,-71.061526,2017-02-16 10:05:58.992939
7913309,41726345,Entire home/apt,,Downtown,5,5.0,2,0.0,99.0,,42.355275,-71.061086,2017-02-16 10:05:58.990107
15064098,48324640,Entire home/apt,,North End,2,0.0,2,0.0,100.0,,42.364567,-71.056215,2017-02-16 10:05:58.986386
9775649,8792144,Entire home/apt,,North End,0,0.0,3,1.0,98.0,,42.364895,-71.055048,2017-02-16 10:05:58.983703
16276850,106461701,Entire home/apt,,South Boston,0,0.0,1,0.0,95.0,,42.337344,-71.04751,2017-02-16 10:05:58.981261
2778656,14211557,Entire home/apt,,East Boston,10,4.0,4,2.0,100.0,,42.375107,-71.033713,2017-02-16 10:05:58.978875
10986,38997,Entire home/apt,,North End,2,0.0,2,0.0,83.0,,42.36352,-71.050754,2017-02-16 10:05:58.975776
8930592,4776690,Entire home/apt,,South Boston,92,4.5,8,3.0,99.0,,42.335243,-71.043905,2017-02-16 10:05:58.973265
16677581,110364129,Entire home/apt,,North End,0,0.0,2,0.0,99.0,,42.364818,-71.051544,2017-02-16 10:05:58.970921
10881600,56359408,Entire home/apt,,Downtown,1,0.0,3,1.0,89.0,,42.350899,-71.065527,2017-02-16 10:05:58.966860
2660908,3594203,Entire home/apt,,Charlestown,15,5.0,4,1.0,99.0,,42.382268,-71.065836,2017-02-16 10:05:58.960778
9047646,47208651,Entire home/apt,,Dorchester,1,0.0,3,1.0,100.0,,42.317997,-71.040206,2017-02-16 10:05:58.957824
15981367,2406900,Private room,,Back Bay,1,0.0,3,1.0,150.0,,42.347619,-71.083616,2017-02-16 09:50:15.975561
16016508,19416675,Private room,,Fenway,0,0.0,3,1.0,150.0,,42.3447,-71.087152,2017-02-16 09:50:15.973444
9446242,3977458,Private room,,South End,0,0.0,1,1.0,150.0,,42.347032,-71.06957,2017-02-16 09:50:15.971349
9507164,814298,Private room,,South Boston,1,0.0,2,1.0,144.0,,42.343317,-71.057384,2017-02-16 09:50:15.969018
5295491,27425562,Private room,,Brighton,26,4.5,2,1.0,145.0,,42.347956,-71.155196,2017-02-16 09:50:15.962301
2931271,11631886,Private room,,Mattapan,29,4.5,8,1.0,154.0,,42.280998,-71.094095,2017-02-16 09:50:15.954448
14742722,79365228,Private room,,Beacon Hill,13,5.0,1,1.0,150.0,,42.357368,-71.065135,2017-02-16 09:50:15.949412
4348422,22217451,Private room,,Jamaica Plain,0,0.0,2,1.0,150.0,,42.311582,-71.111708,2017-02-16 09:50:14.201018
801722,8229,Private room,,Roxbury,14,4.5,2,1.0,165.0,,42.328192,-71.094049,2017-02-16 09:50:14.187119
9180965,46814477,Private room,,Fenway,3,2.5,1,1.0,139.0,,42.343118,-71.093836,2017-02-16 09:50:01.421855
7840752,8654826,Private room,,Brighton,0,0.0,1,1.0,125.0,,42.341131,-71.159795,2017-02-16 09:50:01.418852
3371091,1922657,Private room,,Jamaica Plain,14,5.0,2,1.0,125.0,,42.318743,-71.115997,2017-02-16 09:49:59.573606
13960181,28929296,Private room,,Chinatown,13,5.0,2,1.0,125.0,,42.347409,-71.061907,2017-02-16 09:49:59.571343
570493,914630,Private room,,Dorchester,61,5.0,4,1.0,125.0,,42.288468,-71.054774,2017-02-16 09:49:59.558436
11492423,10393465,Private room,,South Boston,38,5.0,2,1.0,125.0,,42.335907,-71.055366,2017-02-16 09:49:59.546645
2706986,501255,Private room,,Bay Village,23,4.5,2,1.0,125.0,,42.350154,-71.067931,2017-02-16 09:49:59.543715
7934491,18479599,Private room,,Dorchester,1,0.0,2,1.0,138.0,,42.324853,-71.059364,2017-02-16 09:49:59.538074
189965,205107,Private room,,Charlestown,35,5.0,2,1.0,125.0,,42.375675,-71.060804,2017-02-16 09:49:58.850159
11159585,57514323,Private room,,Jamaica Plain,1,0.0,2,1.0,125.0,,42.312567,-71.12608,2017-02-16 09:49:58.845518
8384444,14587487,Private room,,Beacon Hill,31,5.0,2,1.0,130.0,,42.357892,-71.069628,2017-02-16 09:49:58.836412
7724412,9303410,Private room,,Roxbury,2,0.0,2,1.0,130.0,,42.339621,-71.081881,2017-02-16 09:49:58.829424
14769652,20733420,Private room,,Charlestown,0,0.0,2,1.0,140.0,,42.383705,-71.065644,2017-02-16 09:49:58.827007
15720192,65136402,Private room,,Bay Village,5,5.0,2,1.0,140.0,,42.350099,-71.067799,2017-02-16 09:49:58.820753
1426711,7673571,Private room,,Mission Hill,15,4.5,5,1.0,126.0,,42.332201,-71.101723,2017-02-16 09:49:57.737319
12979965,43217109,Private room,,South End,5,5.0,2,1.0,125.0,,42.338317,-71.076909,2017-02-16 09:49:57.718731
1960407,10013311,Private room,,Beacon Hill,84,4.5,2,1.0,125.0,,42.356797,-71.06749,2017-02-16 09:49:57.711628
13613812,18479599,Private room,,Dorchester,0,0.0,2,1.0,138.0,,42.32466,-71.05782,2017-02-16 09:49:56.246752
15342774,75234562,Private room,,Allston,3,4.5,2,1.0,125.0,,42.354598,-71.137245,2017-02-16 09:49:56.241147
16930596,32532791,Private room,,South End,0,0.0,2,0.0,140.0,,42.342017,-71.073103,2017-02-16 09:49:56.236803
14632658,20733420,Private room,,Charlestown,8,5.0,2,1.0,140.0,,42.383449,-71.065111,2017-02-16 09:49:56.220436
9390951,37344176,Private room,,East Boston,1,0.0,2,1.0,125.0,,42.36671,-71.037126,2017-02-16 09:49:56.214335
8200839,43217109,Private room,,South End,26,5.0,2,1.0,125.0,,42.336059,-71.07477,2017-02-16 09:49:54.783173
7783953,32304279,Private room,,Allston,1,0.0,2,1.0,128.0,,42.359952,-71.128012,2017-02-16 09:49:54.778407
2846739,85770,Private room,,South End,114,4.5,1,1.0,125.0,,42.346233,-71.073639,2017-02-16 09:49:54.775664
4461901,22348222,Private room,,South End,3,5.0,2,1.0,140.0,,42.344677,-71.077623,2017-02-16 09:49:54.764397
8316068,43217109,Private room,,South End,23,5.0,2,1.0,125.0,,42.336795,-71.076488,2017-02-16 09:49:54.755904
13642024,51849764,Private room,,South Boston,1,0.0,2,1.0,125.0,,42.332143,-71.040489,2017-02-16 09:49:54.751270
4863108,8157833,Private room,,South Boston,122,4.5,2,1.0,122.0,,42.337748,-71.051454,2017-02-16 09:49:54.740184
14013663,3432624,Private room,,Charlestown,5,5.0,2,1.0,125.0,,42.375084,-71.058127,2017-02-16 09:49:53.229557
6227976,32304279,Private room,,Allston,4,3.5,1,1.0,138.0,,42.360175,-71.129104,2017-02-16 09:49:53.224716
2378421,12150111,Private room,,Jamaica Plain,67,5.0,2,1.0,140.0,,42.311438,-71.118645,2017-02-16 09:49:53.202032
15194685,41962442,Private room,,Dorchester,5,4.5,2,1.0,129.0,,42.320539,-71.041512,2017-02-16 09:49:53.195689
14353399,69641236,Private room,,Fenway,7,5.0,2,1.0,125.0,,42.345102,-71.100676,2017-02-16 09:49:53.192147
526970,85770,Private room,,South End,116,4.5,2,1.0,130.0,,42.34523,-71.072823,2017-02-16 09:49:51.632273
8193344,43217109,Private room,,South End,40,4.5,2,1.0,125.0,,42.338317,-71.076586,2017-02-16 09:49:51.629726
7796658,2064438,Private room,,South End,10,4.5,2,1.0,125.0,,42.34437,-71.065475,2017-02-16 09:49:51.625990
12262803,30708464,Private room,,Allston,1,0.0,2,1.0,125.0,,42.363208,-71.134417,2017-02-16 09:49:51.622447
11947150,63009427,Private room,,South Boston,3,5.0,2,1.0,125.0,,42.335496,-71.055224,2017-02-16 09:49:51.618248
1340649,7271526,Private room,,South Boston,10,4.5,1,1.0,125.0,,42.328254,-71.057036,2017-02-16 09:49:51.612867
14994629,94420142,Private room,,South End,6,5.0,2,1.0,125.0,,42.344312,-71.072759,2017-02-16 09:49:51.610721
1373520,1220808,Private room,,Mission Hill,84,4.5,4,1.0,125.0,,42.327459,-71.099318,2017-02-16 09:49:51.607822
14426987,31367270,Private room,,Roxbury,18,5.0,4,1.0,125.0,,42.326728,-71.092831,2017-02-16 09:49:51.601018
5511924,28420948,Private room,,South Boston,40,5.0,2,1.0,135.0,,42.33618,-71.027815,2017-02-16 09:49:51.597807
11885653,665668,Private room,,Downtown,3,5.0,4,1.0,135.0,,42.359263,-71.052918,2017-02-16 09:49:51.594429
1141888,6262335,Private room,,Fenway,49,4.5,3,1.0,125.0,,42.34201,-71.087266,2017-02-16 09:49:49.986517
7222349,7988017,Private room,,Dorchester,29,4.5,2,1.0,140.0,,42.293473,-71.055804,2017-02-16 09:49:49.980888
7367795,31866207,Private room,,Dorchester,4,5.0,2,1.0,125.0,,42.319121,-71.051583,2017-02-16 09:49:49.977715
15195399,96485653,Private room,,South Boston,13,4.0,2,1.0,125.0,,42.332631,-71.047469,2017-02-16 09:49:49.974122
5153080,2594165,Private room,,South End,65,5.0,2,1.0,139.0,,42.34163,-71.073886,2017-02-16 09:49:49.971557
7080514,9046262,Private room,,North End,1,0.0,2,1.0,130.0,,42.365707,-71.057708,2017-02-16 09:49:49.964798
14852273,10529861,Private room,,Fenway,0,0.0,1,1.0,140.0,,42.344857,-71.088062,2017-02-16 09:49:49.962617
4863101,8157833,Private room,,South Boston,125,4.5,2,1.0,130.0,,42.335695,-71.051267,2017-02-16 09:49:49.959556
7377034,29713098,Private room,,South End,18,5.0,4,1.0,133.0,,42.343624,-71.066461,2017-02-16 09:49:48.560380
1102623,5622624,Private room,,Charlestown,55,5.0,2,1.0,125.0,,42.374758,-71.059418,2017-02-16 09:49:48.558410
1038465,85770,Private room,,South End,179,4.5,1,1.0,135.0,,42.346437,-71.074808,2017-02-16 09:49:48.554351
1899770,2120544,Private room,,South End,7,5.0,2,1.0,125.0,,42.340245,-71.076636,2017-02-16 09:49:48.552339
3298104,14987475,Private room,,Dorchester,6,5.0,3,1.0,135.0,,42.311584,-71.051207,2017-02-16 09:49:48.546943
17231791,116063204,Private room,,Dorchester,0,0.0,1,1.0,135.0,,42.290172,-71.06143,2017-02-16 09:49:48.542776
6686224,25700968,Private room,,Downtown,61,4.5,2,1.0,125.0,,42.351922,-71.06568,2017-02-16 09:49:48.537513
4369766,6846812,Private room,,Back Bay,79,5.0,2,1.0,130.0,,42.345938,-71.086337,2017-02-16 09:49:48.531923
6452246,14007443,Private room,,Chinatown,129,5.0,2,1.0,129.0,,42.349555,-71.061881,2017-02-16 09:49:48.526604
4483906,23209495,Private room,,Mattapan,0,0.0,5,1.0,105.0,,42.277243,-71.083593,2017-02-16 09:49:47.676873
10116095,1229092,Private room,,Roslindale,0,0.0,2,1.0,115.0,,42.289603,-71.133367,2017-02-16 09:49:41.518567
11389072,1997048,Private room,,Dorchester,0,0.0,3,1.0,119.0,,42.300491,-71.080639,2017-02-16 09:49:35.187574
11818157,29394026,Private room,,Allston,6,4.0,2,1.0,103.0,,42.348026,-71.137306,2017-02-16 09:49:22.687882
8207556,43279825,Private room,,Brighton,0,0.0,1,1.0,105.0,,42.352819,-71.158658,2017-02-16 09:49:21.117489
4644069,6967157,Private room,,Fenway,1,0.0,2,1.0,110.0,,42.344642,-71.098985,2017-02-16 09:49:16.334910
10731071,53056988,Private room,,Fenway,5,5.0,2,1.0,109.0,,42.349895,-71.094822,2017-02-16 09:49:16.329316
4718577,8924578,Private room,,Beacon Hill,13,4.5,2,1.0,120.0,,42.357662,-71.070693,2017-02-16 09:49:16.314971
9570618,49546656,Private room,,Allston,40,5.0,3,1.0,120.0,,42.359302,-71.134086,2017-02-16 09:48:50.063886
6923942,18182924,Private room,,Allston,1,0.0,1,1.0,120.0,,42.348771,-71.133438,2017-02-16 09:48:48.763339
14416538,64418839,Private room,,Allston,2,0.0,2,1.0,119.0,,42.361178,-71.123781,2017-02-16 09:48:46.051181
14808548,6873524,Private room,,North End,2,0.0,3,1.0,102.0,,42.365495,-71.050938,2017-02-16 09:48:32.412351
14413896,64418839,Private room,,Allston,2,0.0,2,1.0,119.0,,42.36053,-71.123952,2017-02-16 09:48:24.416876
14443712,42413886,Private room,,South End,0,0.0,2,1.0,115.0,,42.336743,-71.07017,2017-02-16 09:48:23.592995
13636659,1444340,Private room,,South Boston,2,0.0,2,1.0,105.0,,42.336159,-71.045358,2017-02-16 09:48:23.574831
10758,38440,Private room,,Allston,2,0.0,1,1.0,115.0,,42.353449,-71.131797,2017-02-16 09:48:23.572527
15851383,28834106,Private room,,Back Bay,4,5.0,2,1.0,119.0,,42.351969,-71.087534,2017-02-16 09:48:23.569939
3616081,18190121,Entire home/apt,,Jamaica Plain,139,5.0,3,1.0,97.0,,42.31962,-71.104829,2017-02-16 10:05:29.848039
197972,965697,Entire home/apt,,Jamaica Plain,258,5.0,3,1.0,85.0,,42.317321,-71.108338,2017-02-16 10:05:29.845698
14552489,19982114,Entire home/apt,,West Roxbury,9,4.5,3,1.0,90.0,,42.301904,-71.167333,2017-02-16 10:05:29.842691
15462293,12243051,Entire home/apt,,Roxbury,8,4.5,6,3.0,89.0,,42.333806,-71.080007,2017-02-16 10:05:29.837151
15673767,82529160,Entire home/apt,,Beacon Hill,6,5.0,4,2.0,92.0,,42.360153,-71.069384,2017-02-16 10:05:29.834613
16928902,26420664,Entire home/apt,,North End,0,0.0,3,1.0,100.0,,42.36535,-71.053445,2017-02-16 10:05:29.826894
2683284,1015632,Entire home/apt,,South End,137,4.5,4,1.0,95.0,,42.338075,-71.075329,2017-02-16 10:05:29.822059
16148182,14016102,Entire home/apt,,Hyde Park,7,5.0,5,2.0,100.0,,42.260745,-71.117352,2017-02-16 10:05:29.815786
16274148,91548283,Entire home/apt,,Back Bay,9,4.5,6,2.0,85.0,,42.345856,-71.080447,2017-02-16 10:05:28.118649
16985730,91548283,Entire home/apt,,North End,2,0.0,5,2.0,100.0,,42.365541,-71.057005,2017-02-16 10:05:28.116256
2776143,324630,Entire home/apt,,Beacon Hill,284,4.0,3,0.0,99.0,,42.360873,-71.066672,2017-02-16 10:05:28.113551
16739383,91548283,Entire home/apt,,North End,7,4.5,8,3.0,95.0,,42.365759,-71.055608,2017-02-16 10:05:28.111420
16859758,91548283,Entire home/apt,,North End,4,5.0,6,3.0,100.0,,42.365057,-71.053786,2017-02-16 10:05:28.107183
6742905,324630,Entire home/apt,,Beacon Hill,163,3.5,2,0.0,99.0,,42.361087,-71.06532,2017-02-16 10:05:28.104458
16739513,91548283,Entire home/apt,,North End,3,4.5,8,3.0,95.0,,42.366756,-71.056878,2017-02-16 10:05:28.102233
15133464,91548283,Entire home/apt,,Back Bay,42,4.5,4,1.0,95.0,,42.348516,-71.083735,2017-02-16 10:05:28.099813
16272452,91548283,Entire home/apt,,North End,4,5.0,5,2.0,95.0,,42.366888,-71.057831,2017-02-16 10:05:28.097584
15078297,21184200,Entire home/apt,,Fenway,12,4.5,6,1.0,90.0,,42.345305,-71.105185,2017-02-16 10:05:28.095262
3992208,324630,Entire home/apt,,Fenway,222,4.0,4,0.0,99.0,,42.346215,-71.09372,2017-02-16 10:05:28.089515
7511737,22348222,Entire home/apt,,South End,4,5.0,2,0.0,100.0,,42.344222,-71.075375,2017-02-16 10:05:28.087169
16276224,91548283,Entire home/apt,,Beacon Hill,12,4.5,6,2.0,95.0,,42.360939,-71.070832,2017-02-16 10:05:28.084923
9573758,28070133,Entire home/apt,,Brighton,0,0.0,3,1.0,69.0,,42.339558,-71.153217,2017-02-16 10:05:17.115974
11512755,10138187,Entire home/apt,,Allston,0,0.0,4,2.0,75.0,,42.352725,-71.120651,2017-02-16 10:05:17.103150
15844652,12243051,Entire home/apt,,Downtown,0,0.0,4,1.0,79.0,,42.349983,-71.065918,2017-02-16 10:05:17.091622
307571,26988,Entire home/apt,,Beacon Hill,2,0.0,2,1.0,80.0,,42.358814,-71.065472,2017-02-16 10:05:17.088086
2837932,14517564,Entire home/apt,,Back Bay,0,0.0,2,0.0,70.0,,42.345003,-71.080106,2017-02-16 10:05:17.083543
8686165,12243051,Entire home/apt,,South End,18,4.5,4,1.0,79.0,,42.346324,-71.063016,2017-02-16 10:05:17.080484
9826706,50611381,Entire home/apt,,Mattapan,3,5.0,2,0.0,75.0,,42.272581,-71.068548,2017-02-16 10:05:15.125486
17154785,21184200,Entire home/apt,,Dorchester,0,0.0,8,3.0,80.0,,42.306844,-71.060442,2017-02-16 10:05:15.114794
18711,71783,Entire home/apt,,Dorchester,17,4.5,6,3.0,69.0,,42.323286,-71.062103,2017-02-16 10:05:15.112023
466361,2315920,Entire home/apt,,Brighton,53,4.5,5,2.0,80.0,,42.361078,-71.142325,2017-02-16 10:05:15.104401
10811129,27239083,Entire home/apt,,Downtown,0,0.0,2,1.0,80.0,,42.349906,-71.065907,2017-02-16 10:05:15.101483
13685207,12243051,Entire home/apt,,Allston,8,5.0,6,3.0,79.0,,42.349722,-71.131119,2017-02-16 10:05:15.099139
13928082,82742837,Entire home/apt,,Dorchester,1,0.0,2,2.0,80.0,,42.295327,-71.053259,2017-02-16 10:05:15.096774
13728510,21184200,Entire home/apt,,Beacon Hill,38,4.5,4,0.0,80.0,,42.359151,-71.066816,2017-02-16 10:05:15.088841
67774,26988,Entire home/apt,,Beacon Hill,11,4.5,3,1.0,79.0,,42.358669,-71.063315,2017-02-16 10:05:15.083641
3539510,71783,Entire home/apt,,Dorchester,14,4.5,6,3.0,73.0,,42.323285,-71.059858,2017-02-16 10:05:15.080820
12463555,67325902,Entire home/apt,,Jamaica Plain,9,5.0,4,2.0,75.0,,42.306834,-71.113312,2017-02-16 10:05:15.077990
7678756,25716111,Entire home/apt,,East Boston,5,5.0,2,1.0,70.0,,42.3799,-71.029603,2017-02-16 10:05:13.778782
8882195,12243051,Entire home/apt,,Allston,15,4.5,2,1.0,79.0,,42.348587,-71.133244,2017-02-16 10:05:13.776419
15408774,12243051,Entire home/apt,,Fenway,0,0.0,3,2.0,79.0,,42.3456,-71.106199,2017-02-16 10:05:13.774056
851927,2204348,Entire home/apt,,South End,11,5.0,1,1.0,75.0,,42.345594,-71.074881,2017-02-16 10:05:13.764173
15407347,12243051,Entire home/apt,,Downtown,10,5.0,4,1.0,79.0,,42.356017,-71.059173,2017-02-16 10:05:13.759730
15206282,12243051,Entire home/apt,,Downtown,4,4.0,4,1.0,79.0,,42.349635,-71.065242,2017-02-16 10:05:13.757562
15336926,21184200,Entire home/apt,,Dorchester,19,4.5,7,3.0,80.0,,42.307748,-71.060224,2017-02-16 10:05:13.754807
15175183,12243051,Entire home/apt,,Downtown,2,0.0,4,1.0,69.0,,42.351352,-71.065728,2017-02-16 10:05:13.752419
16186033,4095682,Entire home/apt,,East Boston,0,0.0,2,1.0,75.0,,42.378063,-71.032612,2017-02-16 10:05:13.749710
13685228,12243051,Entire home/apt,,Allston,0,0.0,4,1.0,69.0,,42.349886,-71.130857,2017-02-16 10:05:13.745446
10106081,40885583,Entire home/apt,,North End,41,5.0,2,1.0,80.0,,42.366465,-71.053757,2017-02-16 10:05:13.742654
15885914,103018458,Entire home/apt,,Brighton,6,5.0,2,1.0,75.0,,42.343855,-71.144861,2017-02-16 10:05:13.734020
15341441,12243051,Entire home/apt,,Downtown,3,4.0,4,1.0,69.0,,42.355929,-71.058637,2017-02-16 10:05:12.253306
15281436,5618949,Entire home/apt,,East Boston,0,0.0,4,0.0,71.0,,42.378388,-71.032506,2017-02-16 10:05:12.248639
16489609,12243051,Entire home/apt,,Downtown,1,0.0,2,0.0,69.0,,42.355738,-71.059983,2017-02-16 10:05:12.235661
15335514,12243051,Entire home/apt,,Roxbury,8,4.0,6,3.0,79.0,,42.335025,-71.075382,2017-02-16 10:05:12.233473
6006328,19066350,Entire home/apt,,Mattapan,20,4.5,5,2.0,65.0,,42.281892,-71.093627,2017-02-16 10:05:12.230951
14487262,12243051,Entire home/apt,,Allston,2,0.0,4,2.0,79.0,,42.36358,-71.131505,2017-02-16 10:05:12.228456
12755021,9993095,Entire home/apt,,Allston,1,0.0,3,1.0,65.0,,42.348326,-71.136134,2017-02-16 10:05:12.225240
14885592,12243051,Entire home/apt,,Fenway,7,4.5,2,1.0,69.0,,42.349386,-71.094321,2017-02-16 10:05:12.222678
15832676,12243051,Entire home/apt,,Downtown,1,0.0,4,1.0,69.0,,42.351076,-71.065169,2017-02-16 10:05:12.220150
10123024,28564205,Entire home/apt,,Allston,0,0.0,2,1.0,75.0,,42.350145,-71.128847,2017-02-16 10:05:12.212722
16172058,12118063,Entire home/apt,,Roslindale,5,5.0,3,1.0,80.0,,42.285848,-71.13853,2017-02-16 10:05:12.208147
9531326,1229497,Entire home/apt,,East Boston,0,0.0,3,1.0,72.0,,42.389828,-71.005192,2017-02-16 10:05:12.204005
14646704,90839028,Entire home/apt,,Brighton,18,4.5,4,2.0,63.0,,42.340341,-71.152217,2017-02-16 10:05:11.113529
11841986,12243051,Entire home/apt,,South End,15,4.0,4,2.0,79.0,,42.344731,-71.070908,2017-02-16 10:05:11.110570
14473053,12243051,Entire home/apt,,Roxbury,2,0.0,4,2.0,79.0,,42.336486,-71.086479,2017-02-16 10:05:11.104525
15507108,9614332,Entire home/apt,,Brighton,9,5.0,2,0.0,80.0,,42.339414,-71.150868,2017-02-16 10:05:11.101300
2108738,10750832,Entire home/apt,,Back Bay,34,4.5,2,0.0,70.0,,42.350464,-71.08894,2017-02-16 10:05:11.098492
9751520,50297998,Entire home/apt,,East Boston,2,0.0,2,1.0,70.0,,42.365829,-71.035285,2017-02-16 10:05:11.083177
17162638,115272454,Entire home/apt,,Fenway,0,0.0,4,1.0,75.0,,42.349997,-71.093937,2017-02-16 10:05:11.080792
13590412,78508229,Entire home/apt,,Allston,25,5.0,4,1.0,80.0,,42.349342,-71.129081,2017-02-16 10:05:11.078135
16367520,68597467,Entire home/apt,,Beacon Hill,4,4.0,4,2.0,78.0,,42.361025,-71.067008,2017-02-16 10:05:11.074968
15310203,97604265,Entire home/apt,,Jamaica Plain,8,4.5,4,2.0,69.0,,42.312935,-71.096467,2017-02-16 10:05:09.382358
14461498,20264805,Entire home/apt,,North End,9,5.0,2,0.0,80.0,,42.367326,-71.05478,2017-02-16 10:05:09.376837
14953232,21184200,Entire home/apt,,Beacon Hill,9,4.0,3,0.0,80.0,,42.359191,-71.068135,2017-02-16 10:05:09.373968
14745087,12243051,Entire home/apt,,Back Bay,12,5.0,2,1.0,79.0,,42.345201,-71.078828,2017-02-16 10:05:09.368406
15338096,12243051,Entire home/apt,,Downtown,1,0.0,2,0.0,69.0,,42.355447,-71.059822,2017-02-16 10:05:09.366332
15499382,21184200,Entire home/apt,,Downtown,15,4.5,5,1.0,80.0,,42.351505,-71.063189,2017-02-16 10:05:09.361588
15390808,12243051,Entire home/apt,,Downtown,6,4.5,2,0.0,69.0,,42.356019,-71.059388,2017-02-16 10:05:09.359439
962610,4434391,Entire home/apt,,West Roxbury,41,5.0,2,1.0,79.0,,42.290526,-71.141056,2017-02-16 10:05:09.355031
7091505,25741946,Entire home/apt,,Brighton,16,4.5,2,1.0,65.0,,42.34293,-71.140712,2017-02-16 10:05:09.352017
1426754,5578043,Entire home/apt,,North End,104,4.5,2,1.0,79.0,,42.364824,-71.053707,2017-02-16 10:05:09.345876
